archivo,page_index,campo,es_objetivo,gold,variante,pred,ok,delta_vs_A
rend-debedsar-amiquero-2026.pdf,5,monto_subtotal,Sí,,B2,,,N/A
rend-debedsar-amiquero-2026.pdf,5,monto_total,Sí,991.70,A,991.70,1,—
rend-debedsar-amiquero-2026.pdf,5,monto_total,Sí,991.70,B1,991.70,1,0
rend-debedsar-amiquero-2026.pdf,5,monto_total,Sí,991.70,B2,991.70,1,0
rend-debedsar-amiquero-2026.pdf,5,monto_igv,Sí,,A,,,—
rend-debedsar-amiquero-2026.pdf,5,monto_igv,Sí,,B1,,,N/A
rend-debedsar-amiquero-2026.pdf,5,monto_igv,Sí,,B2,,,N/A
rend-debedsar-amiquero-2026.pdf,5,ruc_emisor,No,20380795907,A,,0,—
rend-debedsar-amiquero-2026.pdf,5,ruc_emisor,No,20380795907,B1,,0,0
rend-debedsar-amiquero-2026.pdf,5,ruc_emisor,No,20380795907,B2,,0,0
rend-debedsar-amiquero-2026.pdf,5,tipo_documento,No,nota_pago,A,,0,—
rend-debedsar-amiquero-2026.pdf,5,tipo_documento,No,nota_pago,B1,,0,0
rend-debedsar-amiquero-2026.pdf,5,tipo_documento,No,nota_pago,B2,,0,0
rend-debedsar-amiquero-2026.pdf,5,fecha_emision,No,2026-02-10,A,2026-02-10,1,—
rend-debedsar-amiquero-2026.pdf,5,fecha_emision,No,2026-02-10,B1,2026-02-10,1,0
rend-debedsar-amiquero-2026.pdf,5,fecha_emision,No,2026-02-10,B2,2026-02-10,1,0
rend-debedsar-amiquero-2026.pdf,5,moneda,No,PEN,A,PEN,1,—
rend-debedsar-amiquero-2026.pdf,5,moneda,No,PEN,B1,PEN,1,0
rend-debedsar-amiquero-2026.pdf,5,moneda,No,PEN,B2,PEN,1,0
rend-debedsar-amiquero-2026.pdf,5,ruc_receptor,No,,A,,,—
rend-debedsar-amiquero-2026.pdf,5,ruc_receptor,No,,B1,,,N/A
rend-debedsar-amiquero-2026.pdf,5,ruc_receptor,No,,B2,,,N/A
rend-debedsar-amiquero-2026.pdf,5,razon_social_emisor,No,,A,,,—
rend-debedsar-amiquero-2026.pdf,5,razon_social_emisor,No,,B1,,,N/A
rend-debedsar-amiquero-2026.pdf,5,razon_social_emisor,No,,B2,,,N/A
rend-debedsar-amiquero-2026.pdf,19,serie_numero,Sí,F003-2106,A,F003-2106,1,—
rend-debedsar-amiquero-2026.pdf,19,serie_numero,Sí,F003-2106,B1,F003-2106,1,0
rend-debedsar-amiquero-2026.pdf,19,serie_numero,Sí,F003-2106,B2,F003-2106,1,0
rend-debedsar-amiquero-2026.pdf,19,monto_subtotal,Sí,45.45,A,,0,—
rend-debedsar-amiquero-2026.pdf,19,monto_subtotal,Sí,45.45,B1,,0,0
rend-debedsar-amiquero-2026.pdf,19,monto_subtotal,Sí,45.45,B2,,0,0
rend-debedsar-amiquero-2026.pdf,19,monto_total,Sí,50.00,A,1.00,0,—
rend-debedsar-amiquero-2026.pdf,19,monto_total,Sí,50.00,B1,1.00,0,0
rend-debedsar-amiquero-2026.pdf,19,monto_total,Sí,50.00,B2,1.00,0,0
rend-debedsar-amiquero-2026.pdf,19,monto_igv,Sí,4.55,A,,0,—
rend-debedsar-amiquero-2026.pdf,19,monto_igv,Sí,4.55,B1,,0,0
rend-debedsar-amiquero-2026.pdf,19,monto_igv,Sí,4.55,B2,,0,0
rend-debedsar-amiquero-2026.pdf,19,ruc_emisor,No,10288019482,A,10288019482,1,—
rend-debedsar-amiquero-2026.pdf,19,ruc_emisor,No,10288019482,B1,10288019482,1,0
rend-debedsar-amiquero-2026.pdf,19,ruc_emisor,No,10288019482,B2,10288019482,1,0
rend-debedsar-amiquero-2026.pdf,19,tipo_documento,No,01,A,01,1,—
rend-debedsar-amiquero-2026.pdf,19,tipo_documento,No,01,B1,01,1,0
rend-debedsar-amiquero-2026.pdf,19,tipo_documento,No,01,B2,01,1,0
rend-debedsar-amiquero-2026.pdf,19,fecha_emision,No,2026-02-07,A,2026-02-07,1,—
rend-debedsar-amiquero-2026.pdf,19,fecha_emision,No,2026-02-07,B1,2026-02-07,1,0
rend-debedsar-amiquero-2026.pdf,19,fecha_emision,No,2026-02-07,B2,2026-02-07,1,0
rend-debedsar-amiquero-2026.pdf,19,moneda,No,PEN,A,PEN,1,—
rend-debedsar-amiquero-2026.pdf,19,moneda,No,PEN,B1,PEN,1,0
rend-debedsar-amiquero-2026.pdf,19,moneda,No,PEN,B2,PEN,1,0
rend-debedsar-amiquero-2026.pdf,19,ruc_receptor,No,20380795907,A,20380795907,1,—
rend-debedsar-amiquero-2026.pdf,19,ruc_receptor,No,20380795907,B1,20380795907,1,0
rend-debedsar-amiquero-2026.pdf,19,ruc_receptor,No,20380795907,B2,20380795907,1,0
rend-debedsar-amiquero-2026.pdf,19,razon_social_emisor,No,RESTAURANTE EL DORADO,A,"Ofrece: Pollos a La Brasa, Brosther, Salchipapas,",0,—
rend-debedsar-amiquero-2026.pdf,19,razon_social_emisor,No,RESTAURANTE EL DORADO,B1,"Ofrece: Pollos a La Brasa, Brosther, Salchipapas,",0,0
rend-debedsar-amiquero-2026.pdf,19,razon_social_emisor,No,RESTAURANTE EL DORADO,B2,"Ofrece: Pollos a La Brasa, Brosther, Salchipapas,",0,0
